Best-Radio Chillhop (Study Work Relax),http://media-the.musicradio.com/ChillMP3,,
Radio Swiss classic,https://stream.srg-ssr.ch/rsc_de/aacp_96.m3u,,
I Love Chillhop (Study Work Relax),https://streams.ilovemusic.de/iloveradio17.mp3,,
Antenne Bayern - Coffee,https://s7-webradio.webradio.de/coffee,,
Costa del Mar,http://strm112.1.fm/costadelmarchillout_mobile_mp3,,
Antenne Bayern - Classic Rock Live,http://mp3channels.webradio.antenne.de/classic-rock-live,,
The World won't listen,http://stream.laut.fm/the-world-wont-listen,,
107 WANS,http://hemnos.cdnstream.com/1442_128,,
radio 88.6,http://radio886.at/streams/radio_88.6/mp3,,
synthpop,https://stream.laut.fm/synthpop,,
BigTunesRadio,https://www.internet-radio.com/servers/tools/playlistgenerator/?u=http://65.109.84.248:8100/oldschool.mp3.m3u&t=.m3u,,
American Roots (Boot Liquor - SomaFM),http://somafm.com/bootliquor.pls,,
Celtic (ThistleRadio - SomaFM),http://somafm.com/thistle.pls,,
Chillout (Groove Salad - SomaFM),http://somafm.com/startstream=groovesalad.pls,,
Folk (Folk Forward - SomaFM),http://somafm.com/folkfwd.pls,,
Indie Pop (Indie Pop Rocks! - SomaFM),http://somafm.com/indiepop130.pls,,
Jazz (Sonic Universe - SomaFM),http://somafm.com/startstream=sonicuniverse.pls,,
Public Radio (WNYC - Public Radio from New York to the World),http://wnyc-iheart.streamguys.com/wnycfm-iheart.aac,,
Rock (Digitalis - SomaFM),http://somafm.com/digitalis.pls,,
